KmlID,LONGITUDE,LATITUDE,MYID,SBBMNUM,newKmlID,newLONGITUDE,newLATITUDE
747.0,104.7514449,31.4605948,152.0,1.0,747.0,104.7514449,31.4605948
748.0,104.7286656,31.4606711,,0.0,741.0,104.7280585,31.4621261
749.0,104.6282525,31.4606854,267.0,0.0,878.0,104.627483,31.4621897
750.0,104.7497881,31.460692,154.0,0.0,751.0,104.7493505,31.4607177
751.0,104.7489128,31.4607434,155.0,0.0,751.0,104.7493505,31.4607177
752.0,104.6282607,31.460756,,0.0,878.0,104.627483,31.4621897
753.0,104.7479524,31.4607997,624.0,1.0,753.0,104.747897,31.460803
754.0,104.7478416,31.4608062,,0.0,753.0,104.747897,31.460803
755.0,104.7324095,31.4608275,,0.0,787.0,104.7324167,31.4613601
756.0,104.6731626,31.4608699,,0.0,756.0,104.6731626,31.4608699
757.0,104.7324021,31.4608724,,0.0,790.0,104.7324167,31.4613601
758.0,104.7251775,31.4608757,,0.0,758.0,104.7251775,31.4608757
759.0,104.7194657,31.4609032,234.0,0.0,759.0,104.7194657,31.4609032
760.0,104.7326891,31.4609228,462.0,0.0,790.0,104.7324167,31.4613601
761.0,104.7581371,31.4609566,,0.0,739.0,104.7584882,31.4606591
762.0,104.6647012,31.4609998,359.0,0.0,762.0,104.6647012,31.4609998
763.0,104.7222607,31.4610137,,0.0,806.0,104.7220722,31.4614365
764.0,104.71587,31.4610152,,0.0,764.0,104.71587,31.4610152
765.0,104.7568806,31.4610165,,0.0,823.0,104.7570216,31.4614542
766.0,104.746168,31.4610293,687.0,1.0,766.0,104.746168,31.4610293
767.0,104.728644,31.4611082,210.0,0.0,741.0,104.7280585,31.4621261
768.0,104.7566902,31.4611953,,0.0,823.0,104.7570216,31.4614542
769.0,104.7346441,31.4611976,,0.0,769.0,104.7346441,31.4611976
770.0,104.6835204,31.4612194,,0.0,770.0,104.6835204,31.4612194
771.0,104.7283018,31.4612326,,0.0,741.0,104.7280585,31.4621261
772.0,104.7284518,31.4612381,,0.0,741.0,104.7280585,31.4621261
773.0,104.7287767,31.4612501,,0.0,741.0,104.7280585,31.4621261
774.0,104.723349,31.4612578,,0.0,838.0,104.7231891,31.4616167
775.0,104.7093672,31.4612925,,0.0,841.0,104.7090904,31.4616378
776.0,104.7303057,31.4613065,157.0,0.0,776.0,104.7303057,31.4613065
777.0,104.627666,31.4613415,,0.0,878.0,104.627483,31.4621897
778.0,104.6527708,31.461377,,0.0,785.0,104.6528598,31.4614238
779.0,104.6771353,31.4613795,,0.0,779.0,104.6771353,31.4613795
780.0,104.7072927,31.46138,,0.0,780.0,104.7072927,31.46138
781.0,104.6312502,31.4614006,,0.0,800.0,104.6309859,31.4615509
782.0,104.736319,31.4614291,,0.0,858.0,104.7363897,31.462136
783.0,104.7364009,31.4614473,,0.0,862.0,104.7363897,31.462136
784.0,104.736528,31.4614647,,0.0,862.0,104.7363897,31.462136
785.0,104.6529489,31.4614706,,0.0,785.0,104.6528598,31.4614238
786.0,104.7366217,31.46149,,0.0,862.0,104.7363897,31.462136
787.0,104.7321972,31.4614936,271.0,4.0,787.0,104.7324167,31.4613601
788.0,104.6312111,31.4614976,,0.0,800.0,104.6309859,31.4615509
789.0,104.7042347,31.4615106,,0.0,789.0,104.7042347,31.4615106
790.0,104.7324612,31.4615302,,0.0,787.0,104.7324167,31.4613601
791.0,104.7281314,31.461541,,0.0,741.0,104.7280585,31.4621261
792.0,104.7362845,31.4615424,,0.0,862.0,104.7363897,31.462136
793.0,104.6260773,31.4615532,,0.0,878.0,104.6268823,31.4622386
794.0,104.7363728,31.4615647,,0.0,862.0,104.7363897,31.462136
795.0,104.6288901,31.461569,,0.0,878.0,104.6277739,31.4621644
796.0,104.6311859,31.4615756,266.0,0.0,800.0,104.6309859,31.4615509
797.0,104.6362273,31.4615758,,0.0,842.0,104.6360746,31.4631301
798.0,104.6274192,31.461586,,0.0,878.0,104.627483,31.4621897
799.0,104.7364954,31.4615867,451.0,0.0,862.0,104.7363897,31.462136
800.0,104.6307636,31.4615894,,0.0,800.0,104.6309859,31.4615509
801.0,104.6359025,31.4615953,,0.0,922.0,104.6360746,31.4631301
802.0,104.7365984,31.4616026,,0.0,862.0,104.7363897,31.462136
803.0,104.6443802,31.461622,,0.0,818.0,104.6443558,31.4617767
804.0,104.7012954,31.4616362,,0.0,804.0,104.7012954,31.4616362
805.0,104.692385,31.4616486,,0.0,887.0,104.6925684,31.4621578
806.0,104.7219709,31.461655,710.0,2.0,806.0,104.7220722,31.4614365
807.0,104.6409881,31.4616637,375.0,0.0,831.0,104.6409,31.4618245
808.0,104.6409026,31.4616675,,0.0,831.0,104.6409,31.4618245
809.0,104.7532885,31.4616776,208.0,0.0,846.0,104.7533599,31.4619858
810.0,104.6443705,31.4616792,,0.0,829.0,104.6443558,31.4617767
811.0,104.6359057,31.4616876,,0.0,922.0,104.6360746,31.4631301
812.0,104.767111,31.4616977,,0.0,856.0,104.7671189,31.4619271
813.0,104.7284608,31.4617162,,0.0,741.0,104.7280585,31.4621261
814.0,104.6409001,31.4617173,,0.0,831.0,104.6409,31.4618245
815.0,104.7376809,31.461737,,0.0,815.0,104.7376809,31.461737
816.0,104.7219415,31.4617431,269.0,3.0,816.0,104.7220286,31.4615387
817.0,104.6268297,31.4617543,,0.0,878.0,104.627483,31.4621897
818.0,104.6443652,31.4617563,192.0,2.0,818.0,104.6443558,31.4617767
819.0,104.7515331,31.461773,,0.0,870.0,104.7515528,31.4620363
820.0,104.632506,31.4617785,,0.0,886.0,104.6323001,31.462219
821.0,104.6363051,31.4617794,,0.0,922.0,104.6360746,31.4631301
822.0,104.6365789,31.4617911,,0.0,922.0,104.6360746,31.4631301
823.0,104.7572578,31.4618025,,0.0,823.0,104.7570216,31.4614542
824.0,104.6409002,31.4618026,265.0,0.0,831.0,104.6409,31.4618245
825.0,104.636435,31.4618056,,0.0,922.0,104.6360746,31.4631301
826.0,104.6143816,31.4618111,,0.0,826.0,104.6143816,31.4618111
827.0,104.6358759,31.4618138,,0.0,922.0,104.6360746,31.4631301
828.0,104.6356022,31.4618389,,0.0,922.0,104.6360746,31.4631301
829.0,104.6443414,31.4618499,,0.0,818.0,104.6443558,31.4617767
830.0,104.6930754,31.461898,,0.0,887.0,104.6925684,31.4621578
831.0,104.6408885,31.461902,,0.0,831.0,104.6409,31.4618245
832.0,104.6360182,31.4619032,,0.0,922.0,104.6360746,31.4631301
833.0,104.6361722,31.4619047,,0.0,922.0,104.6360746,31.4631301
834.0,104.6360222,31.46191,,0.0,922.0,104.6360746,31.4631301
835.0,104.6362256,31.4619137,,0.0,922.0,104.6360746,31.4631301
836.0,104.6281734,31.4619513,,0.0,878.0,104.627483,31.4621897
837.0,104.7404594,31.4619546,520.0,1.0,837.0,104.7404594,31.4619546
838.0,104.7230293,31.4619757,,0.0,838.0,104.7231891,31.4616167
839.0,104.6361714,31.46198,,0.0,922.0,104.6360746,31.4631301
840.0,104.6270199,31.4619813,,0.0,878.0,104.627483,31.4621897
841.0,104.7088136,31.461983,,0.0,841.0,104.7090904,31.4616378
842.0,104.6360232,31.4619856,700.0,3.0,842.0,104.6360746,31.4631301
843.0,104.6297812,31.4620149,,0.0,871.0,104.6295095,31.4622028
844.0,104.6322447,31.4620176,,0.0,886.0,104.6323001,31.462219
845.0,104.6361713,31.4620455,,0.0,842.0,104.6360746,31.4631301
846.0,104.7533316,31.4620525,327.0,2.0,846.0,104.7533599,31.4619858
847.0,104.6360224,31.4620538,,0.0,842.0,104.6360746,31.4631301
848.0,104.6362111,31.4620641,,0.0,842.0,104.6360746,31.4631301
849.0,104.6258583,31.4620653,,0.0,878.0,104.6268823,31.4622386
850.0,104.6360448,31.4620792,,0.0,842.0,104.6360746,31.4631301
851.0,104.7534098,31.4621064,,0.0,846.0,104.7533599,31.4619858
852.0,104.7361308,31.462122,,0.0,862.0,104.7363897,31.462136
853.0,104.6278461,31.4621259,,0.0,878.0,104.627483,31.4621897
854.0,104.7362277,31.4621429,,0.0,862.0,104.7363897,31.462136
855.0,104.7278814,31.4621474,,0.0,741.0,104.7280585,31.4621261
856.0,104.7671269,31.4621565,,0.0,856.0,104.7671189,31.4619271
857.0,104.6361535,31.4621642,,0.0,842.0,104.6360746,31.4631301
858.0,104.7363593,31.4621689,38.0,2.0,858.0,104.7363897,31.462136
859.0,104.6360024,31.4621704,,0.0,842.0,104.6360746,31.4631301
860.0,104.6293474,31.4621711,,0.0,871.0,104.6295095,31.4622028
861.0,104.6364729,31.4621746,,0.0,842.0,104.6360746,31.4631301
862.0,104.7364614,31.4621889,,0.0,858.0,104.7363897,31.462136
863.0,104.6363351,31.4621956,,0.0,842.0,104.6360746,31.4631301
864.0,104.6358725,31.4622085,,0.0,842.0,104.6360746,31.4631301
865.0,104.6355794,31.4622093,,0.0,842.0,104.6360746,31.4631301
866.0,104.636653,31.4622142,,0.0,842.0,104.6360746,31.4631301
867.0,104.6265143,31.4622411,,0.0,878.0,104.6268823,31.4622386
868.0,104.6835139,31.462242,,0.0,868.0,104.6835139,31.462242
869.0,104.7239624,31.4622583,,0.0,869.0,104.7239624,31.4622583
870.0,104.7515726,31.4622997,,0.0,870.0,104.7515528,31.4620363
871.0,104.6294548,31.4623126,,0.0,871.0,104.6295095,31.4622028
872.0,104.6359164,31.4623145,,0.0,842.0,104.6360746,31.4631301
873.0,104.705531,31.4623161,305.0,0.0,873.0,104.705531,31.4623161
874.0,104.7631785,31.462358,,0.0,897.0,104.7627456,31.4627998
875.0,104.7502993,31.4623594,,0.0,883.0,104.7495873,31.4624077
876.0,104.6484433,31.4623681,,0.0,885.0,104.6484053,31.4624577
877.0,104.7498374,31.462381,,0.0,883.0,104.7495873,31.4624077
878.0,104.6273588,31.4623858,,0.0,878.0,104.6268823,31.4622386
879.0,104.636268,31.4624055,,0.0,842.0,104.6360746,31.4631301
880.0,104.7279685,31.4624077,,0.0,741.0,104.7280585,31.4621261
881.0,104.6359129,31.4624323,,0.0,842.0,104.6360746,31.4631301
882.0,104.6484113,31.4624402,,0.0,885.0,104.6484053,31.4624577
883.0,104.7491064,31.4624453,,0.0,883.0,104.7495873,31.4624077
884.0,104.6970522,31.4624964,,0.0,884.0,104.6970522,31.4624964
885.0,104.6483833,31.4625114,374.0,0.0,885.0,104.6484053,31.4624577
886.0,104.6322249,31.4625399,,0.0,886.0,104.6323001,31.462219
887.0,104.6924066,31.4625422,448.0,0.0,887.0,104.6925684,31.4621578
888.0,104.7479587,31.4625463,180.0,0.0,888.0,104.7479587,31.4625463
889.0,104.6256465,31.4625606,,0.0,920.0,104.6256247,31.4629782
890.0,104.7565332,31.4625749,474.0,0.0,890.0,104.7565332,31.4625749
891.0,104.7541351,31.462611,,0.0,898.0,104.7543393,31.462753
892.0,104.7384984,31.4626222,156.0,0.0,892.0,104.7384984,31.4626222
893.0,104.7252047,31.4626347,235.0,0.0,893.0,104.7252047,31.4626347
894.0,104.7297998,31.4626819,,0.0,894.0,104.7297998,31.4626819
895.0,104.6771216,31.462702,,0.0,895.0,104.6771216,31.462702
896.0,104.7177308,31.4627174,,0.0,896.0,104.7177308,31.4627174
897.0,104.7627599,31.4628305,786.0,2.0,897.0,104.7627456,31.4627998
898.0,104.7545434,31.462895,,0.0,898.0,104.7543393,31.462753
899.0,104.6441997,31.4629085,,0.0,906.0,104.6442021,31.462954
900.0,104.7316152,31.4629541,,0.0,904.0,104.7317243,31.4629697
901.0,104.6499374,31.4629582,,0.0,909.0,104.6503466,31.4629954
902.0,104.6679189,31.4629648,,0.0,908.0,104.6678749,31.4629853
903.0,104.6260385,31.4629758,,0.0,920.0,104.6256247,31.4629782
904.0,104.7318335,31.4629853,497.0,0.0,904.0,104.7317243,31.4629697
905.0,104.7214155,31.4629898,,0.0,961.0,104.7212912,31.4633913
906.0,104.6442044,31.4629995,,0.0,906.0,104.6442021,31.462954
907.0,104.7625219,31.4630054,527.0,0.0,897.0,104.7627456,31.4627998
908.0,104.667831,31.4630057,,0.0,908.0,104.6678749,31.4629853
909.0,104.6507559,31.4630326,,0.0,909.0,104.6503466,31.4629954
910.0,104.7516478,31.4630432,,0.0,934.0,104.7523847,31.4641177
911.0,104.7663281,31.4630764,,0.0,955.0,104.7664898,31.4633798
912.0,104.7404871,31.463101,214.0,3.0,912.0,104.7405043,31.463527
913.0,104.6361761,31.4631031,,0.0,842.0,104.6360746,31.4631301
914.0,104.6790267,31.4631043,,0.0,914.0,104.6790267,31.4631043
915.0,104.6360273,31.4631117,,0.0,842.0,104.6360746,31.4631301
916.0,104.6408919,31.4631249,,0.0,916.0,104.6408919,31.4631249
917.0,104.7706445,31.4631428,,0.0,917.0,104.7706445,31.4631428
918.0,104.6849327,31.4631531,,0.0,925.0,104.6849087,31.4632074
919.0,104.6301151,31.4631821,,0.0,956.0,104.6304574,31.4636324
920.0,104.6254069,31.4631882,,0.0,920.0,104.6256247,31.4629782
921.0,104.6361722,31.4631942,,0.0,842.0,104.6360746,31.4631301
922.0,104.6360288,31.4631993,,0.0,842.0,104.6360746,31.4631301
923.0,104.7271093,31.4632117,147.0,6.0,923.0,104.7271958,31.4633226
924.0,104.7643227,31.4632157,,0.0,971.0,104.7636466,31.4638738
925.0,104.6848847,31.4632617,481.0,0.0,925.0,104.6849087,31.4632074
926.0,104.7273297,31.4632802,,0.0,923.0,104.7271958,31.4633226
927.0,104.7509198,31.4632863,,0.0,978.0,104.7519292,31.4639811
928.0,104.7199191,31.4632892,,0.0,928.0,104.7199191,31.4632892
929.0,104.7270391,31.4633038,,0.0,923.0,104.7271958,31.4633226
930.0,104.7507181,31.4633536,,0.0,978.0,104.7519292,31.4639811
931.0,104.6817146,31.463355,,0.0,931.0,104.6817146,31.463355
932.0,104.7272623,31.4633703,,0.0,923.0,104.7271958,31.4633226
933.0,104.7519762,31.4633982,,0.0,978.0,104.7519292,31.4639811
934.0,104.7520493,31.4634543,325.0,3.0,934.0,104.7523847,31.4641177
935.0,104.6727379,31.4634814,,0.0,940.0,104.6728252,31.4635218
936.0,104.6728589,31.4634916,,0.0,940.0,104.6728252,31.4635218
937.0,104.6520354,31.4634938,,0.0,988.0,104.6528536,31.4643877
938.0,104.6779439,31.4635019,,0.0,945.0,104.6779432,31.4635552
939.0,104.6137378,31.4635499,,0.0,946.0,104.614025,31.4635907
940.0,104.672852,31.4635572,538.0,1.0,940.0,104.6728252,31.4635218
941.0,104.7358532,31.4635769,,0.0,968.0,104.7358576,31.4638165
942.0,104.7359635,31.463594,,0.0,968.0,104.7358576,31.4638165
943.0,104.6140588,31.4635949,,0.0,946.0,104.614025,31.4635907
944.0,104.7555534,31.4635977,407.0,0.0,944.0,104.7555534,31.4635977
945.0,104.6779424,31.4636086,341.0,0.0,945.0,104.6779432,31.4635552
946.0,104.6141516,31.4636089,,0.0,946.0,104.614025,31.4635907
947.0,104.6521777,31.4636401,,0.0,988.0,104.6528536,31.4643877
948.0,104.7498741,31.4636403,,0.0,949.0,104.749528,31.4636411
949.0,104.7491819,31.4636419,707.0,1.0,949.0,104.749528,31.4636411
950.0,104.7478224,31.4636426,,0.0,951.0,104.7474158,31.4636577
951.0,104.7479311,31.4636447,663.0,1.0,951.0,104.7474158,31.4636577
952.0,104.6305232,31.4636617,,0.0,956.0,104.6304574,31.4636324
953.0,104.6304767,31.4636665,,0.0,956.0,104.6304574,31.4636324
954.0,104.7469548,31.4636718,,0.0,951.0,104.7474158,31.4636577
955.0,104.7666514,31.4636831,,0.0,955.0,104.7664898,31.4633798
956.0,104.630517,31.4637206,,0.0,956.0,104.6304574,31.4636324
957.0,104.6520773,31.4637239,472.0,0.0,988.0,104.6528536,31.4643877
958.0,104.6517957,31.4637464,,0.0,988.0,104.6528536,31.4643877
959.0,104.7615911,31.4637513,,0.0,959.0,104.7615911,31.4637513
960.0,104.7634651,31.4637717,,0.0,971.0,104.763593,31.4639086
961.0,104.7211668,31.4637927,,0.0,961.0,104.7212912,31.4633913
962.0,104.7524807,31.4638064,,0.0,934.0,104.7519292,31.4639811
963.0,104.7635508,31.4638252,,0.0,971.0,104.763593,31.4639086
964.0,104.7634636,31.463862,,0.0,971.0,104.763593,31.4639086
965.0,104.7357715,31.4638623,,0.0,968.0,104.7358576,31.4638165
966.0,104.7293484,31.4638968,685.0,2.0,966.0,104.7293281,31.4639452
967.0,104.763666,31.4638972,533.0,0.0,971.0,104.763593,31.4639086
968.0,104.7358753,31.463909,,0.0,968.0,104.7358576,31.4638165
969.0,104.7514108,31.4639392,509.0,0.0,934.0,104.7519292,31.4639811
970.0,104.7405214,31.4639529,439.0,0.0,912.0,104.7405043,31.463527
971.0,104.7636101,31.4639535,,0.0,971.0,104.763593,31.4639086
972.0,104.7383197,31.4639542,,0.0,972.0,104.7383197,31.4639542
973.0,104.7293078,31.4639935,250.0,0.0,966.0,104.7293281,31.4639452
974.0,104.6286849,31.4640124,,0.0,974.0,104.6286849,31.4640124
975.0,104.6525816,31.4641211,,0.0,988.0,104.6528536,31.4643877
976.0,104.7528702,31.4641242,,0.0,934.0,104.7523847,31.4641177
977.0,104.6979322,31.4641521,,0.0,977.0,104.6979322,31.4641521
978.0,104.7520906,31.4641931,,0.0,983.0,104.7528401,31.4642544
979.0,104.7678811,31.464211,,0.0,979.0,104.7678811,31.464211
980.0,104.7652253,31.4642233,,0.0,980.0,104.7652253,31.4642233
981.0,104.6620267,31.4643144,415.0,0.0,981.0,104.6620267,31.4643144
982.0,104.6519518,31.4643229,,0.0,988.0,104.6528536,31.4643877
983.0,104.7531998,31.4643501,,0.0,983.0,104.7528401,31.4642544
984.0,104.7235013,31.4643699,,0.0,1012.0,104.7233003,31.4646812
985.0,104.7310278,31.4644106,324.0,0.0,1000.0,104.7316149,31.4646312
986.0,104.6530541,31.4644236,,0.0,988.0,104.6528536,31.4643877
987.0,104.7312526,31.4644794,,0.0,1000.0,104.7316149,31.4646312
988.0,104.6531264,31.4645058,,0.0,988.0,104.6528536,31.4643877
989.0,104.7309987,31.4645109,,0.0,1000.0,104.7316149,31.4646312
990.0,104.6248895,31.4645437,,0.0,1030.0,104.6248615,31.4649243
991.0,104.731208,31.4645749,362.0,0.0,1000.0,104.7316149,31.4646312
992.0,104.6208507,31.4646287,709.0,6.0,992.0,104.6209012,31.464642
993.0,104.6276156,31.4646462,,0.0,993.0,104.6276156,31.4646462
994.0,104.6209517,31.4646552,,0.0,992.0,104.6209012,31.464642
995.0,104.7259458,31.4646558,,0.0,1058.0,104.7258887,31.4653094
996.0,104.6970482,31.4646582,,0.0,1001.0,104.6967044,31.4650774
997.0,104.6253135,31.4646676,,0.0,1030.0,104.6248615,31.4649243
998.0,104.7503253,31.4646737,237.0,1.0,998.0,104.7503403,31.4647267
999.0,104.7263291,31.4647064,,0.0,1058.0,104.7258887,31.4653094
1000.0,104.7320911,31.4647359,255.0,0.0,1000.0,104.7316149,31.4646312
1001.0,104.6970248,31.4647599,706.0,4.0,1001.0,104.6967044,31.4650774
1002.0,104.6311484,31.4647736,,0.0,1002.0,104.6311484,31.4647736
1003.0,104.7503553,31.4647798,,0.0,998.0,104.7503403,31.4647267
1004.0,104.6970263,31.464841,,0.0,1029.0,104.6969154,31.4651284
1005.0,104.7354744,31.464845,,0.0,1081.0,104.7354984,31.4657849
1006.0,104.732925,31.4648467,,0.0,1010.0,104.7329155,31.4649028
1007.0,104.7357017,31.4648708,,0.0,1081.0,104.7354984,31.4657849
1008.0,104.7540192,31.4649117,406.0,1.0,1008.0,104.7540192,31.4649117
1009.0,104.6967431,31.4649244,,0.0,1029.0,104.6969154,31.4651284
1010.0,104.732906,31.4649589,,0.0,1010.0,104.7329155,31.4649028
1011.0,104.6725672,31.464984,540.0,0.0,1011.0,104.6725672,31.464984
1012.0,104.7230994,31.4649924,382.0,0.0,1012.0,104.7233003,31.4646812
1013.0,104.7476081,31.4649965,,0.0,1055.0,104.7479105,31.466118
1014.0,104.7355089,31.4650041,,0.0,1081.0,104.7354984,31.4657849
1015.0,104.735564,31.465009,,0.0,1081.0,104.7354984,31.4657849
1016.0,104.7408188,31.4650282,,0.0,1048.0,104.7406819,31.4655495
1017.0,104.696233,31.465038,,0.0,1029.0,104.6969154,31.4651284
1018.0,104.726358,31.4650414,,0.0,1058.0,104.7258887,31.4653094
1019.0,104.7350942,31.4650613,,0.0,1081.0,104.7354984,31.4657849
1020.0,104.7481856,31.4650893,,0.0,1094.0,104.7479105,31.466118
1021.0,104.6964269,31.465109,,0.0,1029.0,104.6969154,31.4651284
1022.0,104.7354241,31.465109,,0.0,1081.0,104.7354984,31.4657849
1023.0,104.740407,31.4651196,,0.0,1069.0,104.7406819,31.4655495
1024.0,104.7634533,31.4651253,,0.0,1070.0,104.7630875,31.4653819
1025.0,104.7356309,31.4651362,40.0,0.0,1081.0,104.7354984,31.4657849
1026.0,104.7351791,31.4651539,,0.0,1081.0,104.7354984,31.4657849
1027.0,104.7359905,31.4651876,,0.0,1081.0,104.7354984,31.4657849
1028.0,104.7255621,31.4651985,,0.0,1058.0,104.7258887,31.4653094
1029.0,104.6973372,31.4652303,731.0,1.0,1029.0,104.6969154,31.4651284
1030.0,104.6246216,31.465243,,0.0,1030.0,104.6248615,31.4649243
1031.0,104.7480118,31.4652439,,0.0,1094.0,104.7479105,31.466118
1032.0,104.7478201,31.4652444,,0.0,1094.0,104.7479105,31.466118
1033.0,104.7358677,31.4652611,,0.0,1081.0,104.7354984,31.4657849
1034.0,104.6518085,31.4652629,,0.0,1034.0,104.6518085,31.4652629
1035.0,104.7351243,31.4652821,,0.0,1081.0,104.7354984,31.4657849
1036.0,104.7482574,31.4652885,252.0,0.0,1094.0,104.7479105,31.466118
1037.0,104.7406129,31.465291,,0.0,1069.0,104.7406819,31.4655495
1038.0,104.7376205,31.465305,,0.0,1041.0,104.7373817,31.4653596
1039.0,104.7478557,31.4653069,,0.0,1094.0,104.7479105,31.466118
1040.0,104.7479535,31.4653083,,0.0,1094.0,104.7479105,31.466118
1041.0,104.7383239,31.4653097,216.0,2.0,1041.0,104.7373817,31.4653596
1042.0,104.6258985,31.4653126,,0.0,1076.0,104.625738,31.4655536
1043.0,104.7650686,31.4653169,,0.0,1063.0,104.7649046,31.4654102
1044.0,104.7261415,31.4653221,,0.0,1058.0,104.7258887,31.4653094
1045.0,104.7348712,31.4653224,,0.0,1081.0,104.7354984,31.4657849
1046.0,104.7595018,31.4653401,528.0,0.0,1046.0,104.7595018,31.4653401
1047.0,104.735874,31.4653529,,0.0,1081.0,104.7354984,31.4657849
1048.0,104.7406145,31.465361,460.0,6.0,1048.0,104.7406819,31.4655495
1049.0,104.7375983,31.4653758,,0.0,1041.0,104.7373817,31.4653596
1050.0,104.7369781,31.4653778,201.0,0.0,1041.0,104.7373817,31.4653596
1051.0,104.735372,31.4653837,22.0,0.0,1081.0,104.7354984,31.4657849
1052.0,104.7355796,31.4654085,,0.0,1081.0,104.7354984,31.4657849
1053.0,104.7478596,31.4654223,,0.0,1094.0,104.7479105,31.466118
1054.0,104.7406158,31.4654247,,0.0,1048.0,104.7406819,31.4655495
1055.0,104.7479569,31.4654272,239.0,6.0,1055.0,104.7479105,31.466118
1056.0,104.6783836,31.4654279,483.0,0.0,1056.0,104.6783836,31.4654279
1057.0,104.7429271,31.4654325,202.0,4.0,1057.0,104.7429271,31.4654325
1058.0,104.7257542,31.4654429,404.0,0.0,1058.0,104.7258887,31.4653094
1059.0,104.6442816,31.4654584,,0.0,1059.0,104.6442816,31.4654584
1060.0,104.7480391,31.4654611,,0.0,1055.0,104.7479105,31.466118
1061.0,104.7360177,31.4654635,,0.0,1081.0,104.7354984,31.4657849
1062.0,104.7477986,31.4654654,,0.0,1055.0,104.7479105,31.466118
1063.0,104.7647405,31.4655034,,0.0,1063.0,104.7649046,31.4654102
1064.0,104.6298284,31.4655189,,0.0,1095.0,104.6287502,31.4661277
1065.0,104.6629447,31.465611,,0.0,1065.0,104.6629447,31.465611
1066.0,104.7723748,31.4656126,277.0,2.0,1066.0,104.7723748,31.4656126
1067.0,104.7481581,31.4656128,,0.0,1055.0,104.7479105,31.466118
1068.0,104.7403975,31.4656134,,0.0,1048.0,104.7406819,31.4655495
1069.0,104.7408576,31.4656183,,0.0,1048.0,104.7406819,31.4655495
1070.0,104.7627216,31.4656385,,0.0,1070.0,104.7630875,31.4653819
1071.0,104.7354093,31.4656386,,0.0,1081.0,104.7354984,31.4657849
1072.0,104.7274814,31.4656459,503.0,0.0,1098.0,104.7270882,31.4663228
1073.0,104.7354897,31.4656476,,0.0,1081.0,104.7354984,31.4657849
1074.0,104.7475601,31.4656722,300.0,0.0,1055.0,104.7479105,31.466118
1075.0,104.6934148,31.4657328,292.0,4.0,1075.0,104.6934298,31.4657888
1076.0,104.6255774,31.4657945,,0.0,1076.0,104.625738,31.4655536
1077.0,104.7505506,31.4657982,,0.0,1077.0,104.7505506,31.4657982
1078.0,104.7353478,31.4658014,,0.0,1081.0,104.7354984,31.4657849
1079.0,104.6934447,31.4658448,,0.0,1075.0,104.6934298,31.4657888
1080.0,104.659203,31.4658714,525.0,0.0,1080.0,104.659203,31.4658714
1081.0,104.7355537,31.4658748,,0.0,1081.0,104.7354984,31.4657849
1082.0,104.6291075,31.465926,,0.0,1095.0,104.6287502,31.4661277
1083.0,104.6289004,31.4660429,,0.0,1095.0,104.6287502,31.4661277
1084.0,104.7132246,31.466078,,0.0,1084.0,104.7132246,31.466078
1085.0,104.7492227,31.4660861,,0.0,1103.0,104.7489363,31.4665102
1086.0,104.7479459,31.4661454,178.0,0.0,1055.0,104.7479105,31.466118
1087.0,104.7268827,31.4661983,,0.0,1098.0,104.7270882,31.4663228
1088.0,104.6669997,31.4662184,,0.0,1088.0,104.6669997,31.4662184
1089.0,104.7269252,31.4662272,,0.0,1098.0,104.7270882,31.4663228
1090.0,104.6914858,31.4662345,262.0,0.0,1090.0,104.6914858,31.4662345
1091.0,104.7582345,31.4663497,,0.0,1111.0,104.7584811,31.4666539
1092.0,104.6318346,31.4663547,,0.0,1092.0,104.6318346,31.4663547
1093.0,104.7488462,31.4663553,,0.0,1103.0,104.7489363,31.4665102
1094.0,104.7479516,31.466363,177.0,0.0,1055.0,104.7479105,31.466118
1095.0,104.6283161,31.4663728,,0.0,1095.0,104.6287502,31.4661277
1096.0,104.7270044,31.4663814,,0.0,1098.0,104.7270882,31.4663228
1097.0,104.7520063,31.4664091,473.0,1.0,1097.0,104.7520063,31.4664091
1098.0,104.7271473,31.4664176,,0.0,1098.0,104.7270882,31.4663228
1099.0,104.66973,31.4664923,,0.0,1099.0,104.66973,31.4664923
1100.0,104.6241073,31.4665611,,0.0,1108.0,104.6243621,31.4667293
1101.0,104.6723203,31.4667222,443.0,0.0,1101.0,104.6723203,31.4667222
1102.0,104.6788201,31.4667842,438.0,0.0,1102.0,104.6788201,31.4667842
1103.0,104.7488382,31.4667998,,0.0,1103.0,104.7489363,31.4665102
1104.0,104.7697623,31.4668204,467.0,2.0,1104.0,104.7698005,31.4668743
1105.0,104.7355172,31.4668557,,0.0,1114.0,104.7354933,31.4669867
1106.0,104.7301992,31.4668558,496.0,3.0,1106.0,104.7301992,31.4668558
1107.0,104.7354043,31.4668681,,0.0,1114.0,104.7354933,31.4669867
1108.0,104.6246169,31.4668974,,0.0,1108.0,104.6243621,31.4667293
1109.0,104.750199,31.4669056,,0.0,1148.0,104.7502187,31.4677793
1110.0,104.7698387,31.4669283,,0.0,1104.0,104.7698005,31.4668743
1111.0,104.7587278,31.4669581,,0.0,1111.0,104.7584811,31.4666539
1112.0,104.7613672,31.4670562,,0.0,1112.0,104.7613672,31.4670562
1113.0,104.7573906,31.4670587,354.0,0.0,1113.0,104.7573906,31.4670587
